,number_1,number_2,intersect_loc,time+loc_15,target,time+log+angle
15147,158517166011,158599409443,0.0,0,0,0
15148,158517166011,158599593211,0.0,0,0,0
15149,158517166011,158599703973,0.0,0,0,0
15150,158517520405,158517547861,0.0,0,0,0
15151,158517520405,158517840695,0.0,0,0,0
15152,158517520405,158520030347,0.0,0,0,0
15153,158517520405,158520675947,0.0,0,0,0
15154,158517520405,158520756013,0.0,0,0,0
15155,158517520405,158520806509,0.0,0,0,0
15156,158517520405,158520842209,0.0,0,0,0
15157,158517520405,158520843211,0.0,0,0,0
15158,158517520405,158520883527,0.0,0,0,0
15159,158517520405,158521057825,0.0,0,0,0
15160,158517520405,158521139133,0.0,0,0,0
15161,158517520405,158521231333,0.0,0,0,0
15162,158517520405,158521241823,0.0,0,0,0
15163,158517520405,158521282171,0.0,0,0,0
15164,158517520405,158521754357,0.0,0,0,0
15165,158517520405,158521773577,0.0,0,0,0
15166,158517520405,158522134689,0.0,0,0,0
15167,158517520405,158522134783,0.0,0,0,0
15168,158517520405,158522171733,0.0,0,0,0
15169,158517520405,158522426187,0.0,0,0,0
15170,158517520405,158522529493,0.0,0,0,0
15171,158517520405,158522532707,0.0,0,0,0
15172,158517520405,158522566517,0.0,0,0,0
15173,158517520405,158522679977,0.0,0,0,0
15174,158517520405,158522775359,0.0,0,0,0
15175,158517520405,158522775393,0.0,0,0,0
15176,158517520405,158522835021,0.0,0,0,0
15177,158517520405,158522930839,0.0,0,0,0
15178,158517520405,158522944879,0.0,0,0,0
15179,158517520405,158523242175,0.0,0,0,0
15180,158517520405,158523272017,0.0,0,0,0
15181,158517520405,158523272037,0.0,0,0,0
15182,158517520405,158523324811,0.0,0,0,0
15183,158517520405,158523696303,0.0,0,0,0
15184,158517520405,158524002695,0.0,0,0,0
15185,158517520405,158524011011,0.0,4,0,0
15186,158517520405,158524011019,0.0,0,0,0
15187,158517520405,158524011021,0.0,0,0,0
15188,158517520405,158524011029,0.0,0,0,0
15189,158517520405,158524011043,0.0,0,0,0
15190,158517520405,158524011325,0.0,0,0,0
15191,158517520405,158524011355,0.0,0,0,0
15192,158517520405,158524417875,0.0,0,0,0
15193,158517520405,158524891611,0.0,0,0,0
15194,158517520405,158524898803,0.0,0,0,0
15195,158517520405,158524968365,0.0,0,0,0
15196,158517520405,158525418999,0.0,0,0,0
15197,158517520405,158525436943,0.0,0,0,0
15198,158517520405,158525436983,0.0,0,0,0
15199,158517520405,158525444655,0.0,0,0,0
15200,158517520405,158525537939,0.0,0,0,0
15201,158517520405,158525734415,0.0,0,0,0
15202,158517520405,158525739649,0.0,0,0,0
15203,158517520405,158525746715,0.0,0,0,0
15204,158517520405,158525778735,0.0,0,0,0
15205,158517520405,158526252825,0.0,0,0,0
15206,158517520405,158526303217,0.0,0,0,0
15207,158517520405,158526325669,0.0,0,0,0
15208,158517520405,158526470823,0.0,0,0,0
15209,158517520405,158526548205,0.0,0,0,0
15210,158517520405,158526548239,0.0,0,0,0
15211,158517520405,158526742489,0.0,0,0,0
15212,158517520405,158526768253,0.0,0,0,0
15213,158517520405,158526820167,0.0,0,0,0
15214,158517520405,158526876459,0.0,0,0,0
15215,158517520405,158527014991,0.0,0,0,0
15216,158517520405,158527183389,0.0,0,0,0
15217,158517520405,158527185851,0.0,0,0,0
15218,158517520405,158527501713,0.0,0,0,0
15219,158517520405,158527521191,0.0,0,0,0
15220,158517520405,158527685563,0.0,0,0,0
15221,158517520405,158527784041,0.0,0,0,0
15222,158517520405,158528250261,0.0,0,0,0
15223,158517520405,158528414313,0.0,0,0,0
15224,158517520405,158528533197,0.0,0,0,0
15225,158517520405,158528680879,0.0,0,0,0
15226,158517520405,158528694919,0.0,0,0,0
15227,158517520405,158528710497,0.0,0,0,0
15228,158517520405,158528849161,0.0,0,0,0
15229,158517520405,158528849189,0.0,0,0,0
15230,158517520405,158528850493,0.0,0,0,0
15231,158517520405,158528850739,0.0,0,0,0
15232,158517520405,158528850813,0.0,1,0,0
15233,158517520405,158528850875,0.0,0,0,0
15234,158517520405,158528852153,0.0,0,0,0
15235,158517520405,158528861475,0.0,0,0,0
15236,158517520405,158528861599,0.0,0,0,0
15237,158517520405,158528861651,0.0,0,0,0
15238,158517520405,158528861653,0.0,0,0,0
15239,158517520405,158529025923,0.0,0,0,0
15240,158517520405,158529027621,0.0,0,0,0
15241,158517520405,158529353319,0.0,0,0,0
15242,158517520405,158529633307,0.0,0,0,0
15243,158517520405,158529872369,0.0,0,0,0
15244,158517520405,158529952561,0.0,0,0,0
15245,158517520405,158530063945,0.0,0,0,0
15246,158517520405,158530067653,0.0,0,0,0
15247,158517520405,158530190011,0.0,0,0,0
15248,158517520405,158530211425,0.0,1,0,0
15249,158517520405,158530211457,0.0,0,0,0
15250,158517520405,158530211533,0.0,0,0,0
15251,158517520405,158530211607,0.0,0,0,0
15252,158517520405,158530562675,0.0,0,0,0
15253,158517520405,158530567031,0.0,0,0,0
15254,158517520405,158530718775,0.0,0,0,0
15255,158517520405,158530782111,0.0,0,0,0
15256,158517520405,158530880373,0.8275862068965517,9,1,3
15257,158517520405,158530908771,0.0,1,0,0
15258,158517520405,158530991939,0.0,0,0,0
15259,158517520405,158531112773,0.0,0,0,0
15260,158517520405,158531333125,0.0,0,0,0
15261,158517520405,158531369679,0.0,0,0,0
15262,158517520405,158531370233,0.0,0,0,0
15263,158517520405,158531551379,0.0,0,0,0
15264,158517520405,158531839153,0.0,0,0,0
15265,158517520405,158532486825,0.0,0,0,0
15266,158517520405,158533303379,0.0,0,0,0
15267,158517520405,158533697379,0.0,0,0,0
15268,158517520405,158533714541,0.0,0,0,0
15269,158517520405,158533833951,0.0,0,0,0
15270,158517520405,158534056291,0.0,0,0,0
15271,158517520405,158534211089,0.0,0,0,0
15272,158517520405,158534344291,0.0,0,0,0
15273,158517520405,158534672079,0.0,0,0,0
15274,158517520405,158535086725,0.0,0,0,0
15275,158517520405,158535306035,0.0,0,0,0
15276,158517520405,158535617183,0.0,0,0,0
15277,158517520405,158535693543,0.0,0,0,0
15278,158517520405,158535970759,0.0,0,0,0
15279,158517520405,158535971159,0.0,0,0,0
15280,158517520405,158536314173,0.0,0,0,0
15281,158517520405,158536314175,0.0,0,0,0
15282,158517520405,158536558521,0.0,0,0,0
15283,158517520405,158536600757,0.0,0,0,0
15284,158517520405,158536774107,0.0,0,0,0
15285,158517520405,158536794911,0.0,0,0,0
15286,158517520405,158536856225,0.0,0,0,0
15287,158517520405,158537049775,0.0,0,0,0
15288,158517520405,158537080635,0.0,0,0,0
15289,158517520405,158537236155,0.0,0,0,0
15290,158517520405,158537942677,0.0,0,0,0
15291,158517520405,158537959439,0.0,0,0,0
15292,158517520405,158538335547,0.0,0,0,0
15293,158517520405,158538406629,0.0,0,0,0
15294,158517520405,158538549041,0.0,0,0,0
15295,158517520405,158538687443,0.0,0,0,0
15296,158517520405,158538745393,0.0,0,0,0
15297,158517520405,158539452269,0.0,0,0,0
15298,158517520405,158539469491,0.0,0,0,0
15299,158517520405,158539784377,0.0,0,0,0
15300,158517520405,158590054303,0.0,0,0,0
15301,158517520405,158590248503,0.0,0,0,0
15302,158517520405,158590671749,0.0,0,0,0
15303,158517520405,158591031001,0.0,0,0,0
15304,158517520405,158591619013,0.0,0,0,0
15305,158517520405,158598060279,0.0,0,0,0
15306,158517520405,158598102309,0.0,0,0,0
15307,158517520405,158598235811,0.0,0,0,0
15308,158517520405,158598743649,0.0,0,0,0
15309,158517520405,158598992329,0.0,0,0,0
15310,158517520405,158599337515,0.0,0,0,0
15311,158517520405,158599409443,0.0,0,0,0
15312,158517520405,158599593211,0.0,0,0,0
15313,158517520405,158599703973,0.0,0,0,0
15314,158517547861,158517840695,0.0,0,0,0
15315,158517547861,158520030347,0.0,0,0,0
15316,158517547861,158520675947,0.0,0,0,0
15317,158517547861,158520756013,0.0,0,0,0
15318,158517547861,158520806509,0.0,0,0,0
15319,158517547861,158520842209,0.0,0,0,0
15320,158517547861,158520843211,0.0,0,0,0
15321,158517547861,158520883527,0.0,0,0,0
15322,158517547861,158521057825,0.0,0,0,0
15323,158517547861,158521139133,0.0,0,0,0
15324,158517547861,158521231333,0.0,0,0,0
15325,158517547861,158521241823,0.0,0,0,0
15326,158517547861,158521282171,0.0,0,0,0
15327,158517547861,158521754357,0.0,0,0,0
15328,158517547861,158521773577,0.0,0,0,0
15329,158517547861,158522134689,0.0,0,0,0
15330,158517547861,158522134783,0.0,0,0,0
15331,158517547861,158522171733,0.0,0,0,0
15332,158517547861,158522426187,0.0,0,0,0
15333,158517547861,158522529493,0.0,0,0,0
15334,158517547861,158522532707,0.0,0,0,0
15335,158517547861,158522566517,0.0,0,0,0
15336,158517547861,158522679977,0.0,0,0,0
15337,158517547861,158522775359,0.0,0,0,0
15338,158517547861,158522775393,0.0,0,0,0
15339,158517547861,158522835021,0.0,0,0,0
15340,158517547861,158522930839,0.0,0,0,0
15341,158517547861,158522944879,0.0,0,0,0
15342,158517547861,158523242175,0.0,0,0,0
15343,158517547861,158523272017,0.0,0,0,0
15344,158517547861,158523272037,0.0,0,0,0
15345,158517547861,158523324811,0.0,0,0,0
15346,158517547861,158523696303,0.0,0,0,0
15347,158517547861,158524002695,0.0,0,0,0
15348,158517547861,158524011011,0.0,0,0,0
15349,158517547861,158524011019,0.0,0,0,0
15350,158517547861,158524011021,0.0,0,0,0
15351,158517547861,158524011029,0.0,0,0,0
15352,158517547861,158524011043,0.0,0,0,0
15353,158517547861,158524011325,0.0,0,0,0
15354,158517547861,158524011355,0.0,0,0,0
15355,158517547861,158524417875,0.0,0,0,0
15356,158517547861,158524891611,0.0,0,0,0
15357,158517547861,158524898803,0.0,0,0,0
15358,158517547861,158524968365,0.0,0,0,0
15359,158517547861,158525418999,0.0,0,0,0
15360,158517547861,158525436943,0.0,0,0,0
15361,158517547861,158525436983,0.0,0,0,0
15362,158517547861,158525444655,0.0,0,0,0
15363,158517547861,158525537939,0.0,0,0,0
15364,158517547861,158525734415,0.0,0,0,0
15365,158517547861,158525739649,0.0,0,0,0
15366,158517547861,158525746715,0.0,0,0,0
15367,158517547861,158525778735,0.0,0,0,0
15368,158517547861,158526252825,0.0,0,0,0
15369,158517547861,158526303217,0.0,0,0,0
15370,158517547861,158526325669,0.0,0,0,0
15371,158517547861,158526470823,0.0,0,0,0
15372,158517547861,158526548205,0.0,0,0,0
15373,158517547861,158526548239,0.0,0,0,0
15374,158517547861,158526742489,0.0,0,0,0
15375,158517547861,158526768253,0.0,0,0,0
15376,158517547861,158526820167,0.0,0,0,0
15377,158517547861,158526876459,0.0,0,0,0
15378,158517547861,158527014991,0.0,0,0,0
15379,158517547861,158527183389,0.0,0,0,0
15380,158517547861,158527185851,0.0,0,0,0
15381,158517547861,158527501713,0.0,0,0,0
15382,158517547861,158527521191,0.0,0,0,0
15383,158517547861,158527685563,0.0,0,0,0
15384,158517547861,158527784041,0.0,0,0,0
15385,158517547861,158528250261,0.0,0,0,0
15386,158517547861,158528414313,0.0,0,0,0
15387,158517547861,158528533197,0.0,0,0,0
15388,158517547861,158528680879,0.0,0,0,0
15389,158517547861,158528694919,0.0,0,0,0
15390,158517547861,158528710497,0.0,0,0,0
15391,158517547861,158528849161,0.0,0,0,0
15392,158517547861,158528849189,0.0,0,0,0
15393,158517547861,158528850493,0.0,0,0,0
15394,158517547861,158528850739,0.0,0,0,0
15395,158517547861,158528850813,0.0,0,0,0
15396,158517547861,158528850875,0.0,0,0,0
15397,158517547861,158528852153,0.0,0,0,0
15398,158517547861,158528861475,0.0,0,0,0
15399,158517547861,158528861599,0.0,0,0,0
15400,158517547861,158528861651,0.0,0,0,0
15401,158517547861,158528861653,0.0,0,0,0
15402,158517547861,158529025923,0.0,0,0,0
15403,158517547861,158529027621,0.0,0,0,0
15404,158517547861,158529353319,0.0,0,0,0
15405,158517547861,158529633307,0.0,0,0,0
15406,158517547861,158529872369,0.0,0,0,0
15407,158517547861,158529952561,0.0,0,0,0
15408,158517547861,158530063945,0.0,0,0,0
15409,158517547861,158530067653,0.0,0,0,0
15410,158517547861,158530190011,0.0,0,0,0
15411,158517547861,158530211425,0.0,0,0,0
15412,158517547861,158530211457,0.0,0,0,0
15413,158517547861,158530211533,0.0,0,0,0
15414,158517547861,158530211607,0.0,0,0,0
15415,158517547861,158530562675,0.0,0,0,0
15416,158517547861,158530567031,0.0,0,0,0
15417,158517547861,158530718775,0.0,0,0,0
15418,158517547861,158530782111,0.0,0,0,0
15419,158517547861,158530880373,0.0,0,0,0
15420,158517547861,158530908771,0.0,0,0,0
15421,158517547861,158530991939,0.0,0,0,0
15422,158517547861,158531112773,0.0,0,0,0
15423,158517547861,158531333125,0.0,0,0,0
15424,158517547861,158531369679,0.0,0,0,0
15425,158517547861,158531370233,0.0,0,0,0
15426,158517547861,158531551379,0.0,0,0,0
15427,158517547861,158531839153,0.0,0,0,0
15428,158517547861,158532486825,0.0,0,0,0
15429,158517547861,158533303379,0.0,0,0,0
15430,158517547861,158533697379,0.0,0,0,0
15431,158517547861,158533714541,0.0,0,0,0
15432,158517547861,158533833951,0.0,2,0,0
15433,158517547861,158534056291,0.0,0,0,0
15434,158517547861,158534211089,0.0,0,0,0
15435,158517547861,158534344291,0.0,0,0,0
15436,158517547861,158534672079,0.0,0,0,0
15437,158517547861,158535086725,0.0,0,0,0
15438,158517547861,158535306035,0.0,0,0,0
15439,158517547861,158535617183,0.0,0,0,0
15440,158517547861,158535693543,0.0,0,0,0
15441,158517547861,158535970759,0.0,0,0,0
15442,158517547861,158535971159,0.0,0,0,0
15443,158517547861,158536314173,0.0,0,0,0
15444,158517547861,158536314175,0.0,0,0,0
15445,158517547861,158536558521,0.0,0,0,0
15446,158517547861,158536600757,0.0,0,0,0
15447,158517547861,158536774107,0.0,0,0,0
15448,158517547861,158536794911,0.0,0,0,0
15449,158517547861,158536856225,0.0,8,0,0
15450,158517547861,158537049775,0.0,0,0,0
15451,158517547861,158537080635,0.0,0,0,0
15452,158517547861,158537236155,0.0,1,0,0
15453,158517547861,158537942677,0.0,0,0,0
15454,158517547861,158537959439,0.0,0,0,0
15455,158517547861,158538335547,0.0,0,0,0
15456,158517547861,158538406629,0.0,0,0,0
15457,158517547861,158538549041,0.0,0,0,0
15458,158517547861,158538687443,0.0,0,0,0
15459,158517547861,158538745393,0.0,0,0,0
15460,158517547861,158539452269,0.0,0,0,0
15461,158517547861,158539469491,0.0,0,0,0
15462,158517547861,158539784377,0.0,0,0,0
15463,158517547861,158590054303,0.0,0,0,0
15464,158517547861,158590248503,0.0,0,0,0
15465,158517547861,158590671749,0.0,0,0,0
15466,158517547861,158591031001,0.0,0,0,0
15467,158517547861,158591619013,0.0,0,0,0
15468,158517547861,158598060279,0.0,0,0,0
15469,158517547861,158598102309,0.0,0,0,0
15470,158517547861,158598235811,0.0,0,0,0
15471,158517547861,158598743649,0.0,0,0,0
15472,158517547861,158598992329,0.0,0,0,0
15473,158517547861,158599337515,0.0,0,0,0
15474,158517547861,158599409443,0.0,0,0,0
15475,158517547861,158599593211,0.0,0,0,0
15476,158517547861,158599703973,0.0,0,0,0
15477,158517840695,158520030347,0.0,1,0,0
15478,158517840695,158520675947,0.0,0,0,0
15479,158517840695,158520756013,0.0,0,0,0
15480,158517840695,158520806509,0.0,0,0,0
15481,158517840695,158520842209,0.0,0,0,0
15482,158517840695,158520843211,0.0,0,0,0
15483,158517840695,158520883527,0.0,0,0,0
15484,158517840695,158521057825,0.0,0,0,0
15485,158517840695,158521139133,0.0,0,0,0
15486,158517840695,158521231333,0.0,0,0,0
15487,158517840695,158521241823,0.0,0,0,0
15488,158517840695,158521282171,0.0,0,0,0
15489,158517840695,158521754357,0.0,0,0,0
15490,158517840695,158521773577,0.0,0,0,0
15491,158517840695,158522134689,0.0,0,0,0
15492,158517840695,158522134783,0.0,0,0,0
15493,158517840695,158522171733,0.0,0,0,0
15494,158517840695,158522426187,0.0,0,0,0
15495,158517840695,158522529493,0.0,0,0,0
15496,158517840695,158522532707,0.0,0,0,0
15497,158517840695,158522566517,0.0,0,0,0
15498,158517840695,158522679977,0.0,0,0,0
15499,158517840695,158522775359,0.0,0,0,0
15500,158517840695,158522775393,0.0,0,0,0
15501,158517840695,158522835021,0.0,0,0,0
15502,158517840695,158522930839,0.0,0,0,0
15503,158517840695,158522944879,0.0,0,0,0
15504,158517840695,158523242175,0.0,0,0,0
15505,158517840695,158523272017,0.0,0,0,0
15506,158517840695,158523272037,0.0,1,0,0
15507,158517840695,158523324811,0.0,0,0,0
15508,158517840695,158523696303,0.0,0,0,0
15509,158517840695,158524002695,0.0,0,0,0
15510,158517840695,158524011011,0.07142857142857142,0,0,0
15511,158517840695,158524011019,0.0,0,0,0
15512,158517840695,158524011021,0.0,1,0,0
15513,158517840695,158524011029,0.0,0,0,0
15514,158517840695,158524011043,0.0,0,0,0
15515,158517840695,158524011325,0.0,0,0,0
15516,158517840695,158524011355,0.0,0,0,0
15517,158517840695,158524417875,0.0,0,0,0
15518,158517840695,158524891611,0.0,0,0,0
15519,158517840695,158524898803,0.0,2,0,0
15520,158517840695,158524968365,0.0,0,0,0
15521,158517840695,158525418999,0.07692307692307693,0,0,0
15522,158517840695,158525436943,0.0,0,0,0
15523,158517840695,158525436983,0.0,0,0,0
15524,158517840695,158525444655,0.0,0,0,0
15525,158517840695,158525537939,0.0,0,0,0
15526,158517840695,158525734415,0.0,0,0,0
15527,158517840695,158525739649,0.0,0,0,0
15528,158517840695,158525746715,0.0,0,0,0
15529,158517840695,158525778735,0.0,0,0,0
15530,158517840695,158526252825,0.0,0,0,0
15531,158517840695,158526303217,0.0,0,0,0
15532,158517840695,158526325669,0.0,0,0,0
15533,158517840695,158526470823,0.0,0,0,0
15534,158517840695,158526548205,0.0,0,0,0
15535,158517840695,158526548239,0.08333333333333333,0,0,0
15536,158517840695,158526742489,0.0,0,0,0
15537,158517840695,158526768253,0.0,0,0,0
15538,158517840695,158526820167,0.0,0,0,0
15539,158517840695,158526876459,0.0,0,0,0
15540,158517840695,158527014991,0.0,0,0,0
15541,158517840695,158527183389,0.0,0,0,0
15542,158517840695,158527185851,0.0,0,0,0
15543,158517840695,158527501713,0.0,0,0,0
15544,158517840695,158527521191,0.0,0,0,0
15545,158517840695,158527685563,0.0,0,0,0
15546,158517840695,158527784041,0.0,0,0,0
15547,158517840695,158528250261,0.09090909090909091,3,1,0
15548,158517840695,158528414313,0.0,0,0,0
15549,158517840695,158528533197,0.0,0,0,0
15550,158517840695,158528680879,0.0,0,0,0
15551,158517840695,158528694919,0.0,0,0,0
15552,158517840695,158528710497,0.0,0,0,0
15553,158517840695,158528849161,0.0,0,0,0
15554,158517840695,158528849189,0.0,0,0,0
15555,158517840695,158528850493,0.0,2,0,0
15556,158517840695,158528850739,0.0,0,0,0
15557,158517840695,158528850813,0.0,0,0,0
15558,158517840695,158528850875,0.0,0,0,0
15559,158517840695,158528852153,0.0,2,0,0
15560,158517840695,158528861475,0.0,0,0,0
15561,158517840695,158528861599,0.0,0,0,0
15562,158517840695,158528861651,0.0,0,0,0
15563,158517840695,158528861653,0.0,0,0,0
15564,158517840695,158529025923,0.0,0,0,0
15565,158517840695,158529027621,0.0,0,0,0
15566,158517840695,158529353319,0.0,0,0,0
15567,158517840695,158529633307,0.0,0,0,0
15568,158517840695,158529872369,0.0,0,0,0
15569,158517840695,158529952561,0.0,0,0,0
15570,158517840695,158530063945,0.0,0,0,0
15571,158517840695,158530067653,0.0,0,0,0
15572,158517840695,158530190011,0.0,4,0,0
15573,158517840695,158530211425,0.0,0,0,0
15574,158517840695,158530211457,0.0,0,0,0
15575,158517840695,158530211533,0.0,0,0,0
15576,158517840695,158530211607,0.0,0,0,0
15577,158517840695,158530562675,0.0,0,0,0
15578,158517840695,158530567031,0.0,0,0,0
15579,158517840695,158530718775,0.0,0,0,0
15580,158517840695,158530782111,0.0,0,0,0
15581,158517840695,158530880373,0.0,0,0,0
15582,158517840695,158530908771,0.0,1,0,0
15583,158517840695,158530991939,0.0,0,0,0
15584,158517840695,158531112773,0.0,0,0,0
15585,158517840695,158531333125,0.0,0,0,0
15586,158517840695,158531369679,0.0,0,0,0
15587,158517840695,158531370233,0.0,0,0,0
15588,158517840695,158531551379,0.0,0,0,0
15589,158517840695,158531839153,0.0,0,0,0
15590,158517840695,158532486825,0.0,0,0,0
15591,158517840695,158533303379,0.0,0,0,0
15592,158517840695,158533697379,0.0,0,0,0
15593,158517840695,158533714541,0.0,0,0,0
15594,158517840695,158533833951,0.0,0,0,0
15595,158517840695,158534056291,0.0,0,0,0
15596,158517840695,158534211089,0.0,0,0,0
15597,158517840695,158534344291,0.0,0,0,0
15598,158517840695,158534672079,0.0,0,0,0
15599,158517840695,158535086725,0.0,0,0,0
15600,158517840695,158535306035,0.0,0,0,0
15601,158517840695,158535617183,0.0,0,0,0
15602,158517840695,158535693543,0.0,0,0,0
15603,158517840695,158535970759,0.0,0,0,0
15604,158517840695,158535971159,0.0,0,0,0
15605,158517840695,158536314173,0.0,0,0,0
15606,158517840695,158536314175,0.0,0,0,0
15607,158517840695,158536558521,0.0,0,0,0
15608,158517840695,158536600757,0.0,0,0,0
15609,158517840695,158536774107,0.0,0,0,0
15610,158517840695,158536794911,0.0,1,0,0
15611,158517840695,158536856225,0.0,0,0,0
15612,158517840695,158537049775,0.1,0,0,0
15613,158517840695,158537080635,0.0,0,0,0
15614,158517840695,158537236155,0.0,0,0,0
15615,158517840695,158537942677,0.0,0,0,0
15616,158517840695,158537959439,0.0,0,0,0
15617,158517840695,158538335547,0.0,0,0,0
15618,158517840695,158538406629,0.0,0,0,0
15619,158517840695,158538549041,0.0,0,0,0
15620,158517840695,158538687443,0.0,0,0,0
15621,158517840695,158538745393,0.0,0,0,0
15622,158517840695,158539452269,0.0,0,0,0
15623,158517840695,158539469491,0.0,0,0,0
15624,158517840695,158539784377,0.0,0,0,0
15625,158517840695,158590054303,0.0,0,0,0
15626,158517840695,158590248503,0.0,0,0,0
15627,158517840695,158590671749,0.0,0,0,0
15628,158517840695,158591031001,0.0,0,0,0
15629,158517840695,158591619013,0.0,0,0,0
15630,158517840695,158598060279,0.0,0,0,0
15631,158517840695,158598102309,0.0,0,0,0
15632,158517840695,158598235811,0.0,0,0,0
15633,158517840695,158598743649,0.0,0,0,0
15634,158517840695,158598992329,0.0,0,0,0
15635,158517840695,158599337515,0.0,0,0,0
15636,158517840695,158599409443,0.0,0,0,0
15637,158517840695,158599593211,0.0,0,0,0
15638,158517840695,158599703973,0.0,0,0,0
15639,158520030347,158520675947,0.0,0,0,0
15640,158520030347,158520756013,0.0,0,0,0
15641,158520030347,158520806509,0.0,0,0,0
15642,158520030347,158520842209,0.0,0,0,0
15643,158520030347,158520843211,0.0,0,0,0
15644,158520030347,158520883527,0.0,0,0,0
15645,158520030347,158521057825,0.0,0,0,0
15646,158520030347,158521139133,0.0,0,0,0
15647,158520030347,158521231333,0.0,0,0,0
15648,158520030347,158521241823,0.0,0,0,0
15649,158520030347,158521282171,0.0,0,0,0
15650,158520030347,158521754357,0.0,0,0,0
15651,158520030347,158521773577,0.0,0,0,0
15652,158520030347,158522134689,0.0,0,0,0
15653,158520030347,158522134783,0.0,0,0,0
15654,158520030347,158522171733,0.0,0,0,0
15655,158520030347,158522426187,0.0,0,0,0
15656,158520030347,158522529493,0.0,0,0,0
15657,158520030347,158522532707,0.0,0,0,0
15658,158520030347,158522566517,0.0,0,0,0
15659,158520030347,158522679977,0.0,0,0,0
15660,158520030347,158522775359,0.0,0,0,0
15661,158520030347,158522775393,0.0,0,0,0
15662,158520030347,158522835021,0.0,0,0,0
15663,158520030347,158522930839,0.0,0,0,0
15664,158520030347,158522944879,0.0,0,0,0
15665,158520030347,158523242175,0.0,0,0,0
15666,158520030347,158523272017,0.0,0,0,0
15667,158520030347,158523272037,0.0,0,0,0
15668,158520030347,158523324811,0.0,0,0,0
15669,158520030347,158523696303,0.0,0,0,0
15670,158520030347,158524002695,0.0,0,0,0
15671,158520030347,158524011011,0.0,0,0,0
15672,158520030347,158524011019,0.0,3,0,0
15673,158520030347,158524011021,0.0,0,0,0
15674,158520030347,158524011029,0.0,2,0,0
15675,158520030347,158524011043,0.03571428571428571,20,0,0
15676,158520030347,158524011325,0.0,1,0,0
15677,158520030347,158524011355,0.0,0,0,0
15678,158520030347,158524417875,0.0,0,0,0
15679,158520030347,158524891611,0.0,0,0,0
15680,158520030347,158524898803,0.0,0,0,0
15681,158520030347,158524968365,0.0,1,0,0
15682,158520030347,158525418999,0.0,0,0,0
15683,158520030347,158525436943,0.0,0,0,0
15684,158520030347,158525436983,0.0,0,0,0
15685,158520030347,158525444655,0.0,0,0,0
15686,158520030347,158525537939,0.0,0,0,0
15687,158520030347,158525734415,0.0,0,0,0
15688,158520030347,158525739649,0.0,0,0,0
15689,158520030347,158525746715,0.0,0,0,0
15690,158520030347,158525778735,0.0,0,0,0
15691,158520030347,158526252825,0.0,0,0,0
15692,158520030347,158526303217,0.0,0,0,0
15693,158520030347,158526325669,0.0,0,0,0
15694,158520030347,158526470823,0.0,0,0,0
15695,158520030347,158526548205,0.0,0,0,0
15696,158520030347,158526548239,0.0,0,0,0
15697,158520030347,158526742489,0.0,0,0,0
15698,158520030347,158526768253,0.0,0,0,0
15699,158520030347,158526820167,0.0,0,0,0
15700,158520030347,158526876459,0.0,10,0,0
15701,158520030347,158527014991,0.0,0,0,0
15702,158520030347,158527183389,0.0,0,0,0
15703,158520030347,158527185851,0.0,0,0,0
15704,158520030347,158527501713,0.0,0,0,0
15705,158520030347,158527521191,0.0,1,0,0
15706,158520030347,158527685563,0.0,0,0,0
15707,158520030347,158527784041,0.0,0,0,0
15708,158520030347,158528250261,0.0,1,0,0
15709,158520030347,158528414313,0.0,0,0,0
15710,158520030347,158528533197,0.0,0,0,0
15711,158520030347,158528680879,0.0,0,0,0
15712,158520030347,158528694919,0.0,0,0,0
15713,158520030347,158528710497,0.0,0,0,0
15714,158520030347,158528849161,0.0,0,0,0
15715,158520030347,158528849189,0.0,0,0,0
15716,158520030347,158528850493,0.0,0,0,0
15717,158520030347,158528850739,0.0,3,0,0
15718,158520030347,158528850813,0.0,0,0,0
15719,158520030347,158528850875,0.0851063829787234,11,0,0
15720,158520030347,158528852153,0.0,0,0,0
15721,158520030347,158528861475,0.0,0,0,0
15722,158520030347,158528861599,0.0,0,0,0
15723,158520030347,158528861651,0.0,0,0,0
15724,158520030347,158528861653,0.0,0,0,0
15725,158520030347,158529025923,0.0,0,0,0
15726,158520030347,158529027621,0.0,0,0,0
15727,158520030347,158529353319,0.0,0,0,0
15728,158520030347,158529633307,0.0,0,0,0
15729,158520030347,158529872369,0.0,0,0,0
15730,158520030347,158529952561,0.0,0,0,0
15731,158520030347,158530063945,0.0,0,0,0
15732,158520030347,158530067653,0.0,0,0,0
15733,158520030347,158530190011,0.0,0,0,0
15734,158520030347,158530211425,0.0,0,0,0
15735,158520030347,158530211457,0.0,0,0,0
15736,158520030347,158530211533,0.0,0,0,0
15737,158520030347,158530211607,0.0,0,0,0
15738,158520030347,158530562675,0.0,0,0,0
15739,158520030347,158530567031,0.0,0,0,0
15740,158520030347,158530718775,0.0,0,0,0
15741,158520030347,158530782111,0.782608695652174,8,1,0
15742,158520030347,158530880373,0.0,0,0,0
15743,158520030347,158530908771,0.0,0,0,0
15744,158520030347,158530991939,0.0,0,0,0
15745,158520030347,158531112773,0.0,0,0,0
15746,158520030347,158531333125,0.0,0,0,0
15747,158520030347,158531369679,0.0,0,0,0
15748,158520030347,158531370233,0.0,0,0,0
15749,158520030347,158531551379,0.0,0,0,0
15750,158520030347,158531839153,0.0,0,0,0
15751,158520030347,158532486825,0.0,0,0,0
