,Accommodation,City Life,Clubs and Societies,Course and Lecturers,Facilities,Job Prospects,OVERALL UNIVERSITY RATING,Student Support,Students' Union,Uni Facilities,_id,college,date
7980,3.8051192553810353,5.0,5.0,2,4.005865102639296,3.0,2,3,2.0,2.0,5c75e31cc0bfe17384b5e7b8,Bath Spa University,Jan 19
7981,5.0,5.0,5.0,4,4.005865102639296,5.0,5,4,4.0,5.0,5c75e31cc0bfe17384b5e7c2,University of Cumbria,Jan 19
7982,3.8051192553810353,5.0,5.0,3,4.005865102639296,3.0,4,3,3.0,2.0,5c75e31cc0bfe17384b5e7cb,Bath Spa University,Jan 19
7983,3.8051192553810353,3.0,5.0,2,4.005865102639296,3.0,2,3,3.0,2.0,5c75e31cc0bfe17384b5e7d4,Bath Spa University,Jan 19
7984,3.8051192553810353,4.0,4.0,3,4.005865102639296,3.0,4,3,4.0,3.0,5c75e31cc0bfe17384b5e7dd,Bath Spa University,Jan 19
7985,3.8051192553810353,5.0,4.0,5,4.005865102639296,5.0,5,4,4.0,5.0,5c75e31dc0bfe17384b5e7e6,University of Cumbria,Jan 19
7986,3.8051192553810353,4.0,4.0,3,4.005865102639296,3.0,3,2,4.0,2.0,5c75e31dc0bfe17384b5e7ef,Bath Spa University,Jan 19
7987,3.8051192553810353,4.0,4.0,4,4.005865102639296,4.0,3,5,4.0,3.0,5c75e31dc0bfe17384b5e7f8,Bath Spa University,Jan 19
7988,3.8051192553810353,4.0,1.0,4,4.005865102639296,4.0,3,3,1.0,4.0,5c75e31dc0bfe17384b5e801,Bath Spa University,Jan 19
7989,3.8051192553810353,3.0,4.0,2,4.005865102639296,1.0,2,1,3.0,3.0,5c75e31dc0bfe17384b5e80a,Bath Spa University,Jan 19
7990,3.8051192553810353,3.0,5.0,4,4.005865102639296,3.0,5,4,4.0,3.0,5c75e31fc0bfe17384b5e813,Bath Spa University,Jan 19
7991,3.8051192553810353,3.0,2.0,3,4.005865102639296,3.0,4,4,1.0,2.0,5c75e31fc0bfe17384b5e81c,Bath Spa University,Jan 19
7992,3.8051192553810353,5.0,3.7542785366619564,5,4.005865102639296,4.0,4,4,3.7063261752756818,3.0,5c75e31fc0bfe17384b5e825,Bath Spa University,Jan 19
7993,4.0,4.0,4.0,4,4.005865102639296,4.0,4,4,4.0,4.0,5c75e31fc0bfe17384b5e82f,Bath Spa University,Jan 19
7994,5.0,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75e31fc0bfe17384b5e839,Bath Spa University,Jan 19
7995,3.0,4.0,3.0,3,4.005865102639296,4.0,4,5,4.0,5.0,5c75e31fc0bfe17384b5e843,Bath Spa University,Jan 19
7996,3.8051192553810353,4.0,3.7542785366619564,5,4.005865102639296,3.0,2,1,5.0,4.0,5c75e31fc0bfe17384b5e84c,Bath Spa University,Jan 19
7997,3.0,3.0,3.0,3,4.005865102639296,3.0,4,3,4.0,4.0,5c75e31fc0bfe17384b5e856,Bath Spa University,Jan 19
7998,3.0,4.0,4.0,4,4.005865102639296,4.0,4,4,4.0,4.0,5c75e31fc0bfe17384b5e860,Bath Spa University,Jan 19
7999,3.0,4.0,4.0,4,4.005865102639296,5.0,4,3,4.0,3.0,5c75e31fc0bfe17384b5e86a,Bath Spa University,Jan 19
8000,4.0,4.0,2.0,4,4.005865102639296,4.0,3,5,5.0,3.0,5c75e322c0bfe17384b5e874,Bath Spa University,Jan 19
8001,5.0,5.0,1.0,3,4.005865102639296,1.0,3,1,1.0,3.0,5c75e322c0bfe17384b5e87e,Bath Spa University,Jan 19
8002,3.8051192553810353,5.0,3.7542785366619564,5,4.005865102639296,4.087822435512898,4,4,4.0,4.0,5c75e322c0bfe17384b5e887,Bath Spa University,Jan 19
8003,3.8051192553810353,2.0,3.0,4,4.005865102639296,3.0,3,4,3.0,4.0,5c75e322c0bfe17384b5e890,Bath Spa University,Jan 19
8004,3.8051192553810353,4.0,5.0,5,4.005865102639296,3.0,3,4,3.0,2.0,5c75e322c0bfe17384b5e899,Bath Spa University,Jan 19
8005,4.0,3.0,3.0,2,4.005865102639296,4.0,3,4,4.0,3.0,5c75e322c0bfe17384b5e8a3,Bath Spa University,Jan 19
8006,3.8051192553810353,5.0,2.0,2,4.005865102639296,3.0,4,4,5.0,3.0,5c75e322c0bfe17384b5e8ac,Bath Spa University,Jan 19
8007,3.8051192553810353,5.0,4.0,3,4.005865102639296,4.0,4,4,4.0,4.0,5c75e322c0bfe17384b5e8b5,Bath Spa University,Jan 19
8008,3.8051192553810353,4.1052366565961735,3.7542785366619564,4,4.005865102639296,4.087822435512898,4,3,3.7063261752756818,4.0,5c75e322c0bfe17384b5e8be,Bath Spa University,Jan 19
8009,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,4.0,4,4,4.0,5.0,5c75e322c0bfe17384b5e8c7,Bath Spa University,Jan 19
8010,3.8051192553810353,3.0,3.0,3,4.005865102639296,3.0,1,1,2.0,3.0,5c75e324c0bfe17384b5e8d0,University of Cumbria,Jan 19
8011,3.8051192553810353,4.0,1.0,3,4.005865102639296,1.0,2,1,1.0,1.0,5c75e324c0bfe17384b5e8d9,Bath Spa University,Jan 19
8012,3.8051192553810353,5.0,4.0,4,4.005865102639296,4.0,3,4,3.0,4.0,5c75e324c0bfe17384b5e8e2,Bath Spa University,Jan 19
8013,3.8051192553810353,5.0,1.0,3,4.005865102639296,4.0,3,4,2.0,3.0,5c75e324c0bfe17384b5e8eb,Bath Spa University,Jan 19
8014,3.8051192553810353,4.0,3.0,4,4.005865102639296,4.0,4,4,3.0,4.0,5c75e324c0bfe17384b5e8f4,Bath Spa University,Jan 19
8015,3.8051192553810353,4.0,3.0,4,4.005865102639296,4.0,4,3,3.0,4.0,5c75e324c0bfe17384b5e8fd,Bath Spa University,Jan 19
8016,3.8051192553810353,4.0,3.0,2,4.005865102639296,4.0,4,4,3.0,3.0,5c75e324c0bfe17384b5e906,Bath Spa University,Jan 19
8017,3.8051192553810353,4.0,2.0,4,4.005865102639296,4.0,5,4,4.0,2.0,5c75e324c0bfe17384b5e90f,Bath Spa University,Jan 19
8018,3.8051192553810353,4.0,2.0,5,4.005865102639296,5.0,3,4,4.0,4.0,5c75e324c0bfe17384b5e918,Bath Spa University,Jan 19
8019,3.8051192553810353,4.0,1.0,5,4.005865102639296,5.0,5,4,1.0,4.0,5c75e324c0bfe17384b5e921,Bath Spa University,Jan 19
8020,3.8051192553810353,4.1052366565961735,3.0,4,4.005865102639296,3.0,5,5,1.0,3.0,5c75e327c0bfe17384b5e92a,Bath Spa University,Jan 19
8021,3.8051192553810353,3.0,4.0,5,4.005865102639296,4.0,4,4,4.0,4.0,5c75e327c0bfe17384b5e933,Bath Spa University,Jan 19
8022,3.8051192553810353,3.0,3.7542785366619564,4,4.005865102639296,3.0,4,4,4.0,4.0,5c75e327c0bfe17384b5e93c,Bath Spa University,Jan 19
8023,3.8051192553810353,3.0,2.0,5,4.005865102639296,3.0,2,3,3.0,3.0,5c75e327c0bfe17384b5e945,Bath Spa University,Jan 19
8024,3.8051192553810353,3.0,1.0,4,4.005865102639296,1.0,3,2,1.0,2.0,5c75e327c0bfe17384b5e94e,Bath Spa University,Jan 19
8025,3.0,4.0,3.0,4,4.005865102639296,3.0,4,3,5.0,5.0,5c75e327c0bfe17384b5e958,Bath Spa University,Jan 19
8026,3.8051192553810353,4.1052366565961735,3.7542785366619564,4,4.005865102639296,4.087822435512898,4,4,3.0,3.0,5c75e327c0bfe17384b5e961,Bath Spa University,Jan 19
8027,3.8051192553810353,4.0,5.0,4,4.005865102639296,3.0,4,4,4.0,3.0,5c75e327c0bfe17384b5e96a,Bath Spa University,Jan 19
8028,3.8051192553810353,4.0,1.0,3,4.005865102639296,4.0,3,3,3.0,4.0,5c75e327c0bfe17384b5e973,Bath Spa University,Jan 19
8029,3.8051192553810353,4.0,3.0,3,4.005865102639296,4.0,4,3,3.0,4.0,5c75e327c0bfe17384b5e97c,Bath Spa University,Jan 19
8030,3.8051192553810353,5.0,5.0,3,4.005865102639296,2.0,4,4,3.0,4.0,5c75e329c0bfe17384b5e985,Bath Spa University,Jan 19
8031,3.8051192553810353,3.0,3.0,3,4.005865102639296,1.0,3,3,3.0,4.0,5c75e329c0bfe17384b5e98e,Bath Spa University,Jan 19
8032,3.8051192553810353,3.0,3.0,3,4.005865102639296,5.0,4,4,2.0,2.0,5c75e329c0bfe17384b5e997,Bath Spa University,Jan 19
8033,3.8051192553810353,5.0,4.0,4,4.005865102639296,4.0,4,4,5.0,5.0,5c75e329c0bfe17384b5e9a0,Bath Spa University,Jan 19
8034,5.0,5.0,4.0,4,4.005865102639296,4.0,4,5,4.0,5.0,5c75e329c0bfe17384b5e9aa,Bath Spa University,Jan 19
8035,3.8051192553810353,5.0,4.0,4,4.005865102639296,4.0,4,4,4.0,5.0,5c75e329c0bfe17384b5e9b3,Bath Spa University,Jan 19
8036,3.8051192553810353,4.0,4.0,4,4.005865102639296,3.0,3,4,4.0,3.0,5c75e329c0bfe17384b5e9bc,Bath Spa University,Jan 19
8037,3.8051192553810353,5.0,4.0,3,4.005865102639296,4.0,4,4,5.0,5.0,5c75e329c0bfe17384b5e9c5,Bath Spa University,Jan 19
8038,3.8051192553810353,4.0,1.0,4,4.005865102639296,3.0,4,3,2.0,2.0,5c75e329c0bfe17384b5e9ce,Bath Spa University,Jan 19
8039,3.8051192553810353,4.0,2.0,2,4.005865102639296,3.0,3,3,2.0,3.0,5c75e329c0bfe17384b5e9d7,Bath Spa University,Jan 19
8040,3.8051192553810353,4.1052366565961735,3.7542785366619564,4,4.005865102639296,3.0,4,2,2.0,4.0,5c75e32cc0bfe17384b5e9e0,Bath Spa University,Jan 19
8041,3.8051192553810353,5.0,3.0,5,4.005865102639296,5.0,4,5,3.0,5.0,5c75e32cc0bfe17384b5e9e9,Bath Spa University,Jan 19
8042,3.8051192553810353,3.0,4.0,4,4.005865102639296,3.0,4,4,5.0,3.0,5c75e32cc0bfe17384b5e9f2,Bath Spa University,Jan 19
8043,3.8051192553810353,5.0,3.0,4,4.005865102639296,4.0,4,4,4.0,4.0,5c75e32cc0bfe17384b5e9fb,Bath Spa University,Jan 19
8044,3.8051192553810353,4.0,5.0,3,4.005865102639296,4.0,3,3,4.0,4.0,5c75e32cc0bfe17384b5ea04,Bath Spa University,Jan 19
8045,4.0,5.0,4.0,4,4.005865102639296,5.0,4,4,4.0,4.0,5c75e32cc0bfe17384b5ea0e,Bath Spa University,Jan 19
8046,3.8051192553810353,2.0,3.0,3,4.005865102639296,5.0,3,3,4.0,3.0,5c75e32cc0bfe17384b5ea17,Bath Spa University,Jan 19
8047,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,4.0,4,4,3.7063261752756818,4.0,5c75e32cc0bfe17384b5ea20,Bath Spa University,Jan 19
8048,3.8051192553810353,5.0,5.0,2,4.005865102639296,5.0,5,3,3.0,4.0,5c75e32cc0bfe17384b5ea29,Bath Spa University,Jan 19
8049,3.8051192553810353,4.1052366565961735,5.0,5,4.005865102639296,4.0,4,3,4.0,5.0,5c75e32cc0bfe17384b5ea32,Bath Spa University,Jan 19
8050,3.8051192553810353,4.0,1.0,3,4.005865102639296,4.0,3,4,3.0,4.0,5c75e32ec0bfe17384b5ea3b,Bath Spa University,Jan 19
8051,3.8051192553810353,3.0,3.0,3,4.005865102639296,3.0,5,3,3.0,3.0,5c75e32ec0bfe17384b5ea44,Bath Spa University,Jan 19
8052,3.8051192553810353,4.0,3.0,4,4.005865102639296,5.0,4,5,4.0,3.0,5c75e32ec0bfe17384b5ea4d,Bath Spa University,Jan 19
8053,3.8051192553810353,4.0,3.7542785366619564,3,4.005865102639296,3.0,3,4,4.0,4.0,5c75e32ec0bfe17384b5ea56,Bath Spa University,Jan 19
8054,3.8051192553810353,3.0,3.0,5,4.005865102639296,5.0,4,3,5.0,3.0,5c75e32ec0bfe17384b5ea5f,Bath Spa University,Jan 19
8055,4.0,5.0,2.0,5,4.005865102639296,5.0,4,4,4.0,5.0,5c75e32ec0bfe17384b5ea69,Bath Spa University,Jan 19
8056,3.8051192553810353,5.0,5.0,3,4.005865102639296,4.0,4,4,4.0,3.0,5c75e32ec0bfe17384b5ea72,Bath Spa University,Jan 19
8057,3.8051192553810353,4.0,2.0,4,4.005865102639296,5.0,4,5,5.0,3.0,5c75e32ec0bfe17384b5ea7b,Bath Spa University,Jan 19
8058,2.0,5.0,5.0,4,4.005865102639296,4.0,4,5,5.0,4.0,5c75e32ec0bfe17384b5ea85,Bath Spa University,Jan 19
8059,4.0,4.0,4.0,4,4.005865102639296,5.0,4,5,4.0,5.0,5c75e32ec0bfe17384b5ea8f,Bath Spa University,Jan 19
8060,3.8051192553810353,4.0,3.0,4,4.005865102639296,4.0,4,4,4.0,4.0,5c75e331c0bfe17384b5ea98,Bath Spa University,Jan 19
8061,3.8051192553810353,4.0,3.0,4,4.005865102639296,5.0,5,4,5.0,4.0,5c75e331c0bfe17384b5eaa1,Bath Spa University,Jan 19
8062,5.0,5.0,5.0,4,4.005865102639296,5.0,5,5,5.0,5.0,5c75e331c0bfe17384b5eaab,Swansea University,Jan 19
8063,2.0,3.0,3.0,4,4.005865102639296,3.0,4,5,2.0,5.0,5c75e331c0bfe17384b5eab5,University of Glasgow,Jan 19
8064,3.0,5.0,4.0,4,4.005865102639296,3.0,5,5,3.0,5.0,5c75e331c0bfe17384b5eabf,Swansea University,Jan 19
8065,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75e331c0bfe17384b5eac8,University of Glasgow,Jan 19
8066,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,5.0,5,5,4.0,5.0,5c75e331c0bfe17384b5ead1,Think Space Education,Jan 19
8067,3.8051192553810353,3.0,4.0,1,4.005865102639296,4.087822435512898,1,1,3.0,3.0,5c75e331c0bfe17384b5eada,"Queen Margaret University, Edinburgh",Jan 19
8068,3.8051192553810353,5.0,4.0,4,4.005865102639296,4.0,3,2,1.0,3.0,5c75e331c0bfe17384b5eae3,University of Glasgow,Dec 18
8069,3.8051192553810353,5.0,5.0,4,4.005865102639296,5.0,5,1,5.0,5.0,5c75e331c0bfe17384b5eaec,University of Glasgow,Dec 18
8070,3.8051192553810353,3.0,5.0,4,4.005865102639296,5.0,5,5,4.0,5.0,5c75e333c0bfe17384b5eaf5,University of Bradford,Dec 18
8071,3.8051192553810353,3.0,3.7542785366619564,2,4.005865102639296,2.0,5,2,1.0,4.0,5c75e333c0bfe17384b5eafe,Swansea University,Dec 18
8072,3.8051192553810353,5.0,4.0,4,4.005865102639296,4.0,3,3,5.0,4.0,5c75e333c0bfe17384b5eb07,Swansea University,Dec 18
8073,3.8051192553810353,4.0,4.0,4,4.005865102639296,5.0,5,4,4.0,5.0,5c75e333c0bfe17384b5eb10,University of Hull,Dec 18
8074,3.8051192553810353,5.0,1.0,1,4.005865102639296,4.0,1,1,1.0,1.0,5c75e333c0bfe17384b5eb19,"Aston University, Birmingham",Dec 18
8075,3.8051192553810353,4.0,3.0,3,4.005865102639296,4.0,3,4,4.0,4.0,5c75e333c0bfe17384b5eb22,University of Glasgow,Dec 18
8076,3.8051192553810353,1.0,1.0,1,4.005865102639296,1.0,1,1,1.0,1.0,5c75e333c0bfe17384b5eb2b,University of Greenwich,Dec 18
8077,3.8051192553810353,5.0,4.0,4,4.005865102639296,4.0,4,4,5.0,4.0,5c75e333c0bfe17384b5eb34,"Queen Margaret University, Edinburgh",Dec 18
8078,4.0,5.0,3.0,4,4.005865102639296,3.0,5,3,4.0,4.0,5c75e333c0bfe17384b5eb3e,"Queen Margaret University, Edinburgh",Dec 18
8079,3.8051192553810353,5.0,5.0,4,4.005865102639296,5.0,5,5,5.0,5.0,5c75e333c0bfe17384b5eb47,"Queen Margaret University, Edinburgh",Dec 18
8080,3.8051192553810353,3.0,5.0,3,4.005865102639296,5.0,3,2,2.0,3.0,5c75e336c0bfe17384b5eb50,Bangor University,Dec 18
8081,3.8051192553810353,3.0,5.0,3,4.005865102639296,5.0,5,5,4.0,5.0,5c75e336c0bfe17384b5eb59,University of Glasgow,Dec 18
8082,4.0,4.0,4.0,4,4.005865102639296,4.0,4,4,4.0,4.0,5c75e336c0bfe17384b5eb63,Bangor University,Dec 18
8083,3.8051192553810353,4.0,5.0,3,4.005865102639296,4.0,5,5,5.0,5.0,5c75e336c0bfe17384b5eb6c,Bangor University,Dec 18
8084,5.0,5.0,5.0,4,4.005865102639296,5.0,5,4,5.0,4.0,5c75e336c0bfe17384b5eb76,Bangor University,Dec 18
8085,3.8051192553810353,4.0,4.0,4,4.005865102639296,4.0,4,4,4.0,4.0,5c75e336c0bfe17384b5eb7f,Swansea University,Dec 18
8086,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75e336c0bfe17384b5eb88,Swansea University,Dec 18
8087,3.8051192553810353,4.0,5.0,4,4.005865102639296,4.0,5,4,5.0,4.0,5c75e336c0bfe17384b5eb91,Bournemouth University,Dec 18
8088,3.8051192553810353,5.0,5.0,4,4.005865102639296,4.0,4,5,5.0,3.0,5c75e336c0bfe17384b5eb9a,University of Hull,Dec 18
8089,3.8051192553810353,4.1052366565961735,3.7542785366619564,2,4.005865102639296,1.0,4,5,2.0,5.0,5c75e336c0bfe17384b5eba3,University of Hull,Dec 18
8090,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75e338c0bfe17384b5ebac,"Queen Margaret University, Edinburgh",Dec 18
8091,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75e338c0bfe17384b5ebb5,"Queen Margaret University, Edinburgh",Dec 18
8092,3.8051192553810353,5.0,3.0,4,4.005865102639296,5.0,5,5,3.0,5.0,5c75e338c0bfe17384b5ebbe,University of Hull,Dec 18
8093,4.0,5.0,3.0,4,4.005865102639296,5.0,5,3,3.0,4.0,5c75e338c0bfe17384b5ebc8,University of Glasgow,Dec 18
8094,3.8051192553810353,1.0,4.0,2,4.005865102639296,2.0,1,2,3.0,4.0,5c75e338c0bfe17384b5ebd1,Nottingham Trent University,Dec 18
8095,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75e338c0bfe17384b5ebda,Swansea University,Dec 18
8096,3.8051192553810353,5.0,3.7542785366619564,3,4.005865102639296,4.0,2,1,3.7063261752756818,3.0,5c75e338c0bfe17384b5ebe3,University of Glasgow,Dec 18
8097,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,4.0,5c75e338c0bfe17384b5ebec,University of Glasgow,Dec 18
8098,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,4.0,5.0,5c75e338c0bfe17384b5ebf5,"Bristol, University of the West of England",Dec 18
8099,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,4.0,3.0,5c75e338c0bfe17384b5ebfe,"Bristol, University of the West of England",Dec 18
8100,3.8051192553810353,5.0,4.0,4,4.005865102639296,4.0,5,3,5.0,5.0,5c75e33bc0bfe17384b5ec07,London Metropolitan University,Dec 18
8101,4.0,5.0,5.0,4,4.005865102639296,4.087822435512898,5,5,5.0,5.0,5c75e33bc0bfe17384b5ec11,Swansea University,Dec 18
8102,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75e33bc0bfe17384b5ec1a,University of Glasgow,Dec 18
8103,3.8051192553810353,5.0,5.0,4,4.005865102639296,4.0,4,4,4.0,5.0,5c75e33bc0bfe17384b5ec23,University of Hull,Dec 18
8104,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,4.0,5,5,5.0,4.0,5c75e33bc0bfe17384b5ec2c,University of Bradford,Dec 18
8105,3.8051192553810353,2.0,5.0,4,4.005865102639296,5.0,4,4,4.0,5.0,5c75e33bc0bfe17384b5ec35,Swansea University,Dec 18
8106,3.8051192553810353,4.1052366565961735,3.7542785366619564,2,4.005865102639296,3.0,1,1,3.7063261752756818,3.0,5c75e33bc0bfe17384b5ec3e,University of Hull,Dec 18
8107,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75e33bc0bfe17384b5ec47,Swansea University,Dec 18
8108,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75e33bc0bfe17384b5ec50,Hartpury University,Dec 18
8109,4.0,4.0,3.0,4,4.005865102639296,5.0,5,4,3.0,4.0,5c75e33bc0bfe17384b5ec5a,University of Glasgow,Dec 18
8110,4.0,5.0,4.0,3,4.005865102639296,4.0,4,4,2.0,4.0,5c75e33ec0bfe17384b5ec64,University of Glasgow,Dec 18
8111,3.8051192553810353,5.0,4.0,5,4.005865102639296,5.0,5,5,5.0,4.0,5c75e33ec0bfe17384b5ec6d,University of Glasgow,Dec 18
8112,3.8051192553810353,4.0,5.0,5,4.005865102639296,5.0,5,5,3.0,5.0,5c75e33ec0bfe17384b5ec76,University of Bradford,Dec 18
8113,3.8051192553810353,3.0,3.0,5,4.005865102639296,5.0,4,5,4.0,5.0,5c75e33ec0bfe17384b5ec7f,University of Glasgow,Dec 18
8114,3.8051192553810353,4.0,4.0,5,4.005865102639296,5.0,4,5,4.0,4.0,5c75e33ec0bfe17384b5ec88,University of Hull,Dec 18
8115,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75e33ec0bfe17384b5ec91,University of Hull,Dec 18
8116,3.8051192553810353,5.0,3.7542785366619564,5,4.005865102639296,5.0,5,5,4.0,5.0,5c75e33ec0bfe17384b5ec9a,University of Glasgow,Dec 18
8117,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,4,5.0,5.0,5c75e33ec0bfe17384b5eca3,Swansea University,Dec 18
8118,3.8051192553810353,5.0,5.0,5,4.005865102639296,3.0,5,5,3.7063261752756818,5.0,5c75e33ec0bfe17384b5ecac,University of Glasgow,Dec 18
8119,3.8051192553810353,5.0,3.7542785366619564,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75e33ec0bfe17384b5ecb5,University of Glasgow,Dec 18
8120,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,5.0,5,5,3.0,4.0,5c75e340c0bfe17384b5ecbe,University of Hull,Dec 18
8121,3.8051192553810353,4.0,5.0,4,4.005865102639296,5.0,4,4,5.0,4.0,5c75e340c0bfe17384b5ecc7,University of Hull,Dec 18
8122,3.8051192553810353,5.0,5.0,5,4.005865102639296,4.0,5,3,5.0,4.0,5c75e340c0bfe17384b5ecd0,University of Glasgow,Dec 18
8123,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,4.0,5,5,2.0,3.0,5c75e340c0bfe17384b5ecd9,University of Hull,Dec 18
8124,3.8051192553810353,5.0,3.7542785366619564,1,4.005865102639296,1.0,1,2,3.0,2.0,5c75e340c0bfe17384b5ece2,Glasgow Caledonian University,Dec 18
8125,4.0,4.0,3.0,3,4.005865102639296,5.0,4,2,4.0,4.0,5c75e340c0bfe17384b5ecec,University of Glasgow,Dec 18
8126,3.8051192553810353,2.0,3.7542785366619564,4,4.005865102639296,5.0,3,3,3.7063261752756818,4.0,5c75e340c0bfe17384b5ecf5,University of Hull,Dec 18
8127,4.0,5.0,5.0,4,4.005865102639296,4.0,5,4,3.0,4.0,5c75e340c0bfe17384b5ecff,Swansea University,Dec 18
8128,3.8051192553810353,3.0,5.0,4,4.005865102639296,4.0,4,5,5.0,4.0,5c75e340c0bfe17384b5ed08,University of Glasgow,Dec 18
8129,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75e340c0bfe17384b5ed11,Swansea University,Dec 18
8130,3.8051192553810353,1.0,3.7542785366619564,1,4.005865102639296,4.087822435512898,1,1,1.0,1.0,5c75e343c0bfe17384b5ed1a,Anglia Ruskin University,Dec 18
8131,3.0,4.0,5.0,3,4.005865102639296,4.087822435512898,4,3,5.0,4.0,5c75e343c0bfe17384b5ed24,Swansea University,Dec 18
8132,5.0,5.0,3.0,5,4.005865102639296,5.0,4,4,5.0,5.0,5c75e343c0bfe17384b5ed2e,University of Glasgow,Dec 18
8133,3.8051192553810353,4.0,3.0,4,4.005865102639296,5.0,4,4,4.0,5.0,5c75e343c0bfe17384b5ed37,Swansea University,Dec 18
8134,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,5.0,5,5,4.0,4.0,5c75e343c0bfe17384b5ed40,University of Glasgow,Dec 18
8135,3.8051192553810353,4.0,4.0,5,4.005865102639296,5.0,4,4,5.0,3.0,5c75e343c0bfe17384b5ed49,Swansea University,Dec 18
8136,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,4.0,5.0,5c75e343c0bfe17384b5ed52,Swansea University,Dec 18
8137,3.8051192553810353,4.0,4.0,4,4.005865102639296,4.0,4,4,4.0,4.0,5c75e343c0bfe17384b5ed5b,University of Hull,Dec 18
8138,3.8051192553810353,5.0,5.0,4,4.005865102639296,4.0,4,4,4.0,4.0,5c75e343c0bfe17384b5ed64,Middlesex University,Dec 18
8139,3.0,2.0,3.0,3,4.005865102639296,4.0,3,3,3.0,2.0,5c75e343c0bfe17384b5ed6e,Swansea University,Dec 18
8140,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,3.0,5.0,5c75e345c0bfe17384b5ed77,University of Glasgow,Dec 18
8141,4.0,4.0,4.0,4,4.005865102639296,4.0,4,4,4.0,4.0,5c75e345c0bfe17384b5ed81,University of Glasgow,Dec 18
8142,3.8051192553810353,4.0,5.0,3,4.005865102639296,4.0,1,1,5.0,1.0,5c75e345c0bfe17384b5ed8a,University of Strathclyde,Dec 18
8143,4.0,5.0,5.0,3,4.005865102639296,3.0,5,3,5.0,5.0,5c75e345c0bfe17384b5ed94,University of Glasgow,Dec 18
8144,3.8051192553810353,4.0,4.0,4,4.005865102639296,4.0,4,4,4.0,4.0,5c75e345c0bfe17384b5ed9d,University of Glasgow,Dec 18
8145,3.8051192553810353,4.0,5.0,4,4.005865102639296,4.0,4,3,4.0,5.0,5c75e345c0bfe17384b5eda6,University of Glasgow,Dec 18
8146,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,4.0,5.0,5c75e345c0bfe17384b5edaf,University of Glasgow,Dec 18
8147,3.8051192553810353,3.0,3.0,4,4.005865102639296,3.0,3,2,3.0,2.0,5c75e345c0bfe17384b5edb8,University of Glasgow,Dec 18
8148,3.8051192553810353,3.0,3.0,1,4.005865102639296,1.0,1,2,3.0,1.0,5c75e345c0bfe17384b5edc1,York St John University,Dec 18
8149,5.0,5.0,5.0,4,4.005865102639296,5.0,5,4,5.0,5.0,5c75e345c0bfe17384b5edcb,University of Glasgow,Dec 18
8150,3.8051192553810353,4.0,4.0,3,4.005865102639296,4.0,4,2,5.0,3.0,5c75e348c0bfe17384b5edd4,University of Glasgow,Dec 18
8151,3.8051192553810353,5.0,5.0,4,4.005865102639296,4.0,4,4,4.0,5.0,5c75e348c0bfe17384b5eddd,University of Glasgow,Dec 18
8152,3.8051192553810353,5.0,5.0,4,4.005865102639296,5.0,5,3,5.0,5.0,5c75e348c0bfe17384b5ede6,University of Glasgow,Dec 18
8153,4.0,5.0,4.0,4,4.005865102639296,4.0,5,4,3.0,5.0,5c75e348c0bfe17384b5edf0,University of Hull,Dec 18
8154,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,5.0,4,5,4.0,5.0,5c75e348c0bfe17384b5edf9,University of Glasgow,Dec 18
8155,3.8051192553810353,5.0,4.0,3,4.005865102639296,5.0,5,4,3.0,4.0,5c75e348c0bfe17384b5ee02,Swansea University,Dec 18
